,DUSDBurnBot_DFIAmount,DUSDBurnBot_DUSDAmount,DUSDBurnBot_SumDUSDAmount,DUSDBurnBot2_DFIAmount,DUSDBurnBot2_DUSDAmount,DUSDBurnBot2_SumDUSDAmount
2022-12-05 04:00:00+00:00,-927.43358298,793.99656161,939531.1111417805,0.0,0.0,0.0
2022-12-05 05:00:00+00:00,-846.78718446,724.88534386,940255.9964856405,0.0,0.0,0.0
2022-12-05 06:00:00+00:00,-645.17118816,552.24842969,940808.2449153305,0.0,0.0,0.0
2022-12-05 07:00:00+00:00,-826.62558483,707.41911212,941515.6640274506,0.0,0.0,0.0
2022-12-05 08:00:00+00:00,-947.59518261,810.85029789,942326.5143253406,0.0,0.0,0.0
2022-12-05 09:00:00+00:00,-772.86131915,661.24562433,942987.7599496706,0.0,0.0,0.0
2022-12-05 10:00:00+00:00,-772.86131915,661.18809868,943648.9480483506,0.0,0.0,0.0
2022-12-05 11:00:00+00:00,-840.06665125,718.64084375,944367.5888921006,0.0,0.0,0.0
2022-12-05 12:00:00+00:00,-786.30238557,672.59007902,945040.1789711206,0.0,0.0,0.0
2022-12-05 13:00:00+00:00,-672.053321,574.65507961,945614.8340507306,0.0,0.0,0.0
2022-12-05 14:00:00+00:00,-806.4639852,689.44103439,946304.2750851206,0.0,0.0,0.0
2022-12-05 15:00:00+00:00,-638.45065495,545.76394285,946850.0390279706,0.0,0.0,0.0
2022-12-05 16:00:00+00:00,-893.83091693,763.93052676,947613.9695547307,0.0,0.0,0.0
2022-12-05 17:00:00+00:00,-786.30238557,671.96896026,948285.9385149907,0.0,0.0,0.0
2022-12-05 18:00:00+00:00,-772.86131915,660.48085669,948946.4193716807,0.0,0.0,0.0
2022-12-05 19:00:00+00:00,-766.14078594,654.69933728,949601.1187089607,0.0,0.0,0.0
2022-12-05 20:00:00+00:00,-840.06665125,717.8020332,950318.9207421608,0.0,0.0,0.0
2022-12-05 21:00:00+00:00,-779.58185236,666.06079812,950984.9815402807,0.0,0.0,0.0
2022-12-05 22:00:00+00:00,-961.03624903,820.84487086,951805.8264111407,0.0,0.0,0.0
2022-12-05 23:00:00+00:00,-819.90505162,699.82731691,952505.6537280508,0.0,0.0,0.0
2022-12-06 00:00:00+00:00,-766.14078594,653.57078396,953159.2245120108,0.0,0.0,0.0
2022-12-06 01:00:00+00:00,-873.6693173,745.15462071,953904.3791327208,0.0,0.0,0.0
2022-12-06 02:00:00+00:00,-779.58185236,664.85081136,954569.2299440808,0.0,0.0,0.0
2022-12-06 03:00:00+00:00,-920.71304977,785.14248765,955354.3724317309,0.0,0.0,0.0
2022-12-06 04:00:00+00:00,-819.90505162,699.06870542,956053.4411371509,0.0,0.0,0.0
2022-12-06 05:00:00+00:00,-900.55145014,767.76518322,956821.2063203709,0.0,0.0,0.0
2022-12-06 06:00:00+00:00,-961.03624903,819.07418855,957640.2805089209,0.0,0.0,0.0
2022-12-06 07:00:00+00:00,-913.99251656,778.67951274,958418.9600216609,0.0,0.0,0.0
2022-12-06 08:00:00+00:00,-766.14078594,652.61510654,959071.5751282009,0.0,0.0,0.0
2022-12-06 09:00:00+00:00,-900.55145014,765.46270939,959837.0378375909,0.0,0.0,0.0
2022-12-06 10:00:00+00:00,-598.12745569,508.36457531,960345.4024129009,0.0,0.0,0.0
2022-12-06 11:00:00+00:00,-793.02291878,673.96136288,961019.3637757809,0.0,0.0,0.0
2022-12-06 12:00:00+00:00,-759.42025273,645.2032481,961664.5670238809,0.0,0.0,0.0
2022-12-06 13:00:00+00:00,-732.53811989,622.21334362,962286.7803675008,0.0,0.0,0.0
2022-12-06 14:00:00+00:00,-840.06665125,712.04729903,962998.8276665309,0.0,0.0,0.0
2022-12-06 15:00:00+00:00,-840.06665125,711.93813574,963710.7658022708,0.0,0.0,0.0
2022-12-06 16:00:00+00:00,-806.4639852,683.28178571,964394.0475879809,0.0,0.0,0.0
2022-12-06 17:00:00+00:00,-819.90505162,694.51652098,965088.5641089609,0.0,0.0,0.0
2022-12-06 18:00:00+00:00,-759.42025273,643.22095122,965731.7850601809,0.0,0.0,0.0
2022-12-06 19:00:00+00:00,-752.69971952,637.49652447,966369.281584651,0.0,0.0,0.0
2022-12-06 20:00:00+00:00,-651.89172137,552.08592245,966921.3675071009,0.0,0.0,0.0
2022-12-06 21:00:00+00:00,-806.4639852,682.94058728,967604.3080943809,0.0,0.0,0.0
2022-12-06 22:00:00+00:00,-799.74345199,677.12822873,968281.436323111,0.0,0.0,0.0
2022-12-06 23:00:00+00:00,-840.06665125,711.214601,968992.6509241109,0.0,0.0,0.0
2022-12-07 00:00:00+00:00,-813.18451841,688.38798932,969681.0389134309,0.0,0.0,0.0
2022-12-07 01:00:00+00:00,-772.86131915,654.19099908,970335.2299125108,0.0,0.0,0.0
2022-12-07 02:00:00+00:00,-813.18451841,688.11142012,971023.3413326308,0.0,0.0,0.0
2022-12-07 03:00:00+00:00,-705.65598705,597.07701606,971620.4183486908,0.0,0.0,0.0
2022-12-07 04:00:00+00:00,-786.30238557,665.26521277,972285.6835614608,0.0,0.0,0.0
2022-12-07 05:00:00+00:00,-853.50771767,722.06423463,973007.7477960908,0.0,0.0,0.0
2022-12-07 06:00:00+00:00,-819.90505162,693.57602923,973701.3238253208,0.0,0.0,0.0
2022-12-07 07:00:00+00:00,-672.053321,568.46215647,974269.7859817909,0.0,0.0,0.0
2022-12-07 08:00:00+00:00,-866.94878409,733.25564466,975003.0416264508,0.0,0.0,0.0
2022-12-07 09:00:00+00:00,-779.58185236,659.30864983,975662.3502762809,0.0,0.0,0.0
2022-12-07 10:00:00+00:00,-658.61225458,556.93152252,976219.2817988009,0.0,0.0,0.0
2022-12-07 11:00:00+00:00,-819.90505162,693.27984022,976912.5616390209,0.0,0.0,0.0
2022-12-07 12:00:00+00:00,-672.053321,567.13858931,977479.7002283309,0.0,0.0,0.0
2022-12-07 13:00:00+00:00,-954.31571582,802.85242653,978282.5526548609,0.0,0.0,0.0
2022-12-07 14:00:00+00:00,-866.94878409,729.13815393,979011.6908087909,0.0,0.0,0.0
2022-12-07 15:00:00+00:00,-732.53811989,615.91184086,979627.6026496509,0.0,0.0,0.0
2022-12-07 16:00:00+00:00,-913.99251656,768.29938285,980395.9020325008,0.0,0.0,0.0
2022-12-07 17:00:00+00:00,-806.4639852,675.23620511,981071.1382376108,0.0,0.0,0.0
2022-12-07 18:00:00+00:00,-866.94878409,725.79563738,981796.9338749908,0.0,0.0,0.0
2022-12-07 19:00:00+00:00,-900.55145014,753.72085694,982550.6547319308,0.0,0.0,0.0
2022-12-07 20:00:00+00:00,-719.09705347,601.82199519,983152.4767271208,0.0,0.0,0.0
2022-12-07 21:00:00+00:00,-799.74345199,669.26092579,983821.7376529108,0.0,0.0,0.0
2022-12-07 22:00:00+00:00,-739.2586531,618.59080909,984440.3284620007,0.0,0.0,0.0
2022-12-07 23:00:00+00:00,-793.02291878,663.46911332,985103.7975753207,0.0,0.0,0.0
2022-12-08 00:00:00+00:00,-813.18451841,680.28101872,985784.0785940407,0.0,0.0,0.0
2022-12-08 01:00:00+00:00,-840.06665125,702.71043464,986486.7890286807,0.0,0.0,0.0
2022-12-08 02:00:00+00:00,-806.4639852,674.54581223,987161.3348409106,0.0,0.0,0.0
2022-12-08 03:00:00+00:00,-786.30238557,657.64221712,987818.9770580307,0.0,0.0,0.0
2022-12-08 04:00:00+00:00,-826.62558483,691.3118264,988510.2888844307,0.0,0.0,0.0
2022-12-08 05:00:00+00:00,-846.78718446,708.08625085,989218.3751352807,0.0,0.0,0.0
2022-12-08 06:00:00+00:00,-665.33278779,556.29165004,989774.6667853206,0.0,0.0,0.0
2022-12-08 07:00:00+00:00,-772.86131915,646.13152977,990420.7983150906,0.0,0.0,0.0
2022-12-08 08:00:00+00:00,-826.62558483,691.01754823,991111.8158633206,0.0,0.0,0.0
2022-12-08 09:00:00+00:00,-793.02291878,662.86064568,991774.6765090006,0.0,0.0,0.0
2022-12-08 10:00:00+00:00,-866.94878409,724.55985373,992499.2363627306,0.0,0.0,0.0
2022-12-08 11:00:00+00:00,-813.18451841,678.65104538,993177.8874081107,0.0,0.0,0.0
2022-12-08 12:00:00+00:00,-934.15411619,777.33121369,993955.2186218007,0.0,0.0,0.0
2022-12-08 13:00:00+00:00,-846.78718446,704.57006348,994659.7886852806,0.0,0.0,0.0
2022-12-08 14:00:00+00:00,-766.14078594,636.21471469,995296.0033999706,0.0,0.0,0.0
2022-12-08 15:00:00+00:00,-772.86131915,641.89269044,995937.8960904106,-505.84227504,420.09498127,420.09498127
2022-12-08 16:00:00+00:00,-786.30238557,652.88838771,996590.7844781206,0.0,0.0,420.09498127
2022-12-08 17:00:00+00:00,-846.78718446,703.10660991,997293.8910880307,-5310.34388792,4407.98654307,4828.08152434
2022-12-08 18:00:00+00:00,-618.28905532,513.0706145,997806.9617025306,0.0,0.0,4828.08152434
2022-12-08 19:00:00+00:00,-571.24532285,471.91953475,998278.8812372807,0.0,0.0,4828.08152434
2022-12-08 20:00:00+00:00,-537.6426568,443.96016891,998722.8414061907,0.0,0.0,4828.08152434
2022-12-08 21:00:00+00:00,-463.71679149,379.85302119,999102.6944273807,0.0,0.0,4828.08152434
2022-12-08 22:00:00+00:00,-383.07039297,313.74968041,999416.4441077907,0.0,0.0,4828.08152434
2022-12-08 23:00:00+00:00,0.0,0.0,999416.4441077907,0.0,0.0,4828.08152434
2022-12-09 00:00:00+00:00,-1606.20743719,1316.47652436,1000732.9206321507,0.0,0.0,4828.08152434
2022-12-09 01:00:00+00:00,0.0,0.0,1000732.9206321507,0.0,0.0,4828.08152434
2022-12-09 02:00:00+00:00,-497.31945754,407.56203234,1001140.4826644907,0.0,0.0,4828.08152434
2022-12-09 03:00:00+00:00,-1034.96211434,848.10867668,1001988.5913411707,0.0,0.0,4828.08152434
2022-12-09 04:00:00+00:00,-1317.22450916,1079.29101014,1003067.8823513107,0.0,0.0,4828.08152434
2022-12-09 05:00:00+00:00,-1330.66557558,1090.11748602,1004157.9998373307,0.0,0.0,4828.08152434
2022-12-09 06:00:00+00:00,-1310.50397595,1073.20376755,1005231.2036048806,0.0,0.0,4828.08152434
2022-12-09 07:00:00+00:00,-1559.16370472,1276.65889473,1006507.8624996106,0.0,0.0,4828.08152434
2022-12-09 08:00:00+00:00,-961.03624903,786.78887243,1007294.6513720406,0.0,0.0,4828.08152434
2022-12-09 09:00:00+00:00,-920.71304977,753.62749771,1008048.2788697507,0.0,0.0,4828.08152434
2022-12-09 10:00:00+00:00,-873.6693173,715.01285799,1008763.2917277407,0.0,0.0,4828.08152434
2022-12-09 11:00:00+00:00,-685.49438742,560.96914734,1009324.2608750807,0.0,0.0,4828.08152434
2022-12-09 12:00:00+00:00,-806.4639852,659.90983023,1009984.1707053108,0.0,0.0,4828.08152434
2022-12-09 13:00:00+00:00,-880.38985051,720.09907753,1010704.2697828407,0.0,0.0,4828.08152434
2022-12-09 14:00:00+00:00,-793.02291878,648.50546346,1011352.7752463007,0.0,0.0,4828.08152434
2022-12-09 15:00:00+00:00,-786.30238557,642.92982798,1011995.7050742807,0.0,0.0,4828.08152434
2022-12-09 16:00:00+00:00,-940.8746494,769.25248343,1012764.9575577107,0.0,0.0,4828.08152434
2022-12-09 17:00:00+00:00,-846.78718446,691.6072,1013456.5647577107,0.0,0.0,4828.08152434
2022-12-09 18:00:00+00:00,-745.97918631,609.22415162,1014065.7889093306,0.0,0.0,4828.08152434
2022-12-09 19:00:00+00:00,-987.91838187,806.72803268,1014872.5169420106,0.0,0.0,4828.08152434
2022-12-09 20:00:00+00:00,-927.43358298,757.23683215,1015629.7537741606,0.0,0.0,4828.08152434
2022-12-09 21:00:00+00:00,-954.31571582,779.057729,1016408.8115031606,0.0,0.0,4828.08152434
2022-12-09 22:00:00+00:00,-806.4639852,658.31594303,1017067.1274461906,0.0,0.0,4828.08152434
2022-12-09 23:00:00+00:00,-860.22825088,702.22527463,1017769.3527208206,0.0,0.0,4828.08152434
2022-12-10 00:00:00+00:00,-651.89172137,532.11541099,1018301.4681318105,0.0,0.0,4828.08152434
2022-12-10 01:00:00+00:00,-712.37652026,581.43948239,1018882.9076142005,0.0,0.0,4828.08152434
2022-12-10 02:00:00+00:00,-759.42025273,619.79255497,1019502.7001691705,0.0,0.0,4828.08152434
2022-12-10 03:00:00+00:00,-665.33278779,542.96667852,1020045.6668476905,0.0,0.0,4828.08152434
2022-12-10 04:00:00+00:00,-712.37652026,581.30672927,1020626.9735769605,0.0,0.0,4828.08152434
2022-12-10 05:00:00+00:00,-705.65598705,575.77874093,1021202.7523178905,0.0,0.0,4828.08152434
2022-12-10 06:00:00+00:00,-712.37652026,581.21433011,1021783.9666480005,0.0,0.0,4828.08152434
2022-12-10 07:00:00+00:00,-638.45065495,520.86142989,1022304.8280778906,0.0,0.0,4828.08152434
2022-12-10 08:00:00+00:00,-772.86131915,630.47977172,1022935.3078496106,0.0,0.0,4828.08152434
2022-12-10 09:00:00+00:00,-806.4639852,657.84961591,1023593.1574655205,0.0,0.0,4828.08152434
2022-12-10 10:00:00+00:00,-806.4639852,657.7937878,1024250.9512533206,0.0,0.0,4828.08152434
2022-12-10 11:00:00+00:00,-1048.40318076,857.30458042,1025108.2558337406,0.0,0.0,4828.08152434
2022-12-10 12:00:00+00:00,-994.63891508,813.2598447,1025921.5156784406,0.0,0.0,4828.08152434
2022-12-10 13:00:00+00:00,-772.86131915,631.85323941,1026553.3689178505,0.0,0.0,4828.08152434
2022-12-10 14:00:00+00:00,-893.83091693,731.38563793,1027284.7545557806,0.0,0.0,4828.08152434
2022-12-10 15:00:00+00:00,-907.27198335,742.30916385,1028027.0637196306,0.0,0.0,4828.08152434
2022-12-10 16:00:00+00:00,-880.38985051,720.25242149,1028747.3161411206,0.0,0.0,4828.08152434
2022-12-10 17:00:00+00:00,-806.4639852,658.89991398,1029406.2160551007,0.0,0.0,4828.08152434
2022-12-10 18:00:00+00:00,-766.14078594,625.8311002,1030032.0471553006,0.0,0.0,4828.08152434
2022-12-10 19:00:00+00:00,-692.21492063,565.36050458,1030597.4076598806,0.0,0.0,4828.08152434
2022-12-10 20:00:00+00:00,-853.50771767,697.03079985,1031294.4384597306,0.0,0.0,4828.08152434
2022-12-10 21:00:00+00:00,-705.65598705,576.22879891,1031870.6672586406,0.0,0.0,4828.08152434
2022-12-10 22:00:00+00:00,-759.42025273,620.08772645,1032490.7549850906,0.0,0.0,4828.08152434
2022-12-10 23:00:00+00:00,-719.09705347,587.10408287,1033077.8590679605,0.0,0.0,4828.08152434
2022-12-11 00:00:00+00:00,-665.33278779,543.17474904,1033621.0338170006,0.0,0.0,4828.08152434
2022-12-11 01:00:00+00:00,-658.61225458,537.63452455,1034158.6683415506,0.0,0.0,4828.08152434
2022-12-11 02:00:00+00:00,-759.42025273,619.88424434,1034778.5525858906,0.0,0.0,4828.08152434
2022-12-11 03:00:00+00:00,-732.53811989,597.89167254,1035376.4442584306,0.0,0.0,4828.08152434
2022-12-11 04:00:00+00:00,-853.50771767,696.57918544,1036073.0234438706,0.0,0.0,4828.08152434
2022-12-11 05:00:00+00:00,-853.50771767,696.52708981,1036769.5505336806,0.0,0.0,4828.08152434
2022-12-11 06:00:00+00:00,-799.74345199,652.56218857,1037422.1127222506,0.0,0.0,4828.08152434
2022-12-11 07:00:00+00:00,-725.81758668,592.16009199,1038014.2728142407,0.0,0.0,4828.08152434
2022-12-11 08:00:00+00:00,-846.78718446,690.74588888,1038705.0187031206,0.0,0.0,4828.08152434
2022-12-11 09:00:00+00:00,-833.34611804,679.67358852,1039384.6922916407,0.0,0.0,4828.08152434
2022-12-11 10:00:00+00:00,-880.38985051,717.98078923,1040102.6730808706,0.0,0.0,4828.08152434
2022-12-11 11:00:00+00:00,-665.33278779,542.57095995,1040645.2440408206,0.0,0.0,4828.08152434
2022-12-11 12:00:00+00:00,-880.38985051,717.76026315,1041363.0043039706,0.0,0.0,4828.08152434
2022-12-11 13:00:00+00:00,-772.86131915,629.88371847,1041992.8880224406,0.0,0.0,4828.08152434
2022-12-11 14:00:00+00:00,-880.38985051,718.87290169,1042711.7609241306,0.0,0.0,4828.08152434
2022-12-11 15:00:00+00:00,-793.02291878,647.13393677,1043358.8948609006,0.0,0.0,4828.08152434
2022-12-11 16:00:00+00:00,-853.50771767,696.63447778,1044055.5293386806,0.0,0.0,4828.08152434
2022-12-11 17:00:00+00:00,-900.55145014,734.96237753,1044790.4917162106,0.0,0.0,4828.08152434
2022-12-11 18:00:00+00:00,-913.99251656,745.87436312,1045536.3660793306,0.0,0.0,4828.08152434
2022-12-11 19:00:00+00:00,-833.34611804,680.19513585,1046216.5612151806,0.0,0.0,4828.08152434
2022-12-11 20:00:00+00:00,-853.50771767,697.6424701,1046914.2036852805,0.0,0.0,4828.08152434
2022-12-11 21:00:00+00:00,-719.09705347,587.63713061,1047501.8408158905,0.0,0.0,4828.08152434
2022-12-11 22:00:00+00:00,-793.02291878,648.17616894,1048150.0169848305,0.0,0.0,4828.08152434
2022-12-11 23:00:00+00:00,-752.69971952,615.17239107,1048765.1893759004,0.0,0.0,4828.08152434
2022-12-12 00:00:00+00:00,-826.62558483,675.40796129,1049440.5973371905,0.0,0.0,4828.08152434
2022-12-12 01:00:00+00:00,-846.78718446,691.7814928,1050132.3788299905,0.0,0.0,4828.08152434
2022-12-12 02:00:00+00:00,-907.27198335,741.12294769,1050873.5017776806,0.0,0.0,4828.08152434
2022-12-12 03:00:00+00:00,-799.74345199,653.23363354,1051526.7354112207,0.0,0.0,4828.08152434
2022-12-12 04:00:00+00:00,-745.97918631,609.26959404,1052136.0050052607,0.0,0.0,4828.08152434
2022-12-12 05:00:00+00:00,-672.053321,548.85520211,1052684.8602073707,0.0,0.0,4828.08152434
2022-12-12 06:00:00+00:00,-725.81758668,592.72259728,1053277.5828046508,0.0,0.0,4828.08152434
2022-12-12 07:00:00+00:00,-745.97918631,609.13864506,1053886.7214497107,0.0,0.0,4828.08152434
2022-12-12 08:00:00+00:00,-866.94878409,708.13410796,1054594.8555576706,0.0,0.0,4828.08152434
2022-12-12 09:00:00+00:00,-705.65598705,576.31393244,1055171.1694901106,0.0,0.0,4828.08152434
2022-12-12 10:00:00+00:00,-611.56852211,499.43464735,1055670.6041374607,0.0,0.0,4828.08152434
2022-12-12 11:00:00+00:00,-813.18451841,663.96572586,1056334.5698633208,0.0,0.0,4828.08152434
2022-12-12 12:00:00+00:00,-840.06665125,685.85017232,1057020.4200356407,0.0,0.0,4828.08152434
2022-12-12 13:00:00+00:00,-846.78718446,691.26803822,1057711.6880738607,0.0,0.0,4828.08152434
2022-12-12 14:00:00+00:00,-887.11038372,724.12503034,1058435.8131042006,0.0,0.0,4828.08152434
2022-12-12 15:00:00+00:00,-954.31571582,778.91266682,1059214.7257710206,0.0,0.0,4828.08152434
2022-12-12 16:00:00+00:00,-873.6693173,713.00654341,1059927.7323144306,0.0,0.0,4828.08152434
2022-12-12 17:00:00+00:00,-759.42025273,619.63203265,1060547.3643470807,0.0,0.0,4828.08152434
2022-12-12 18:00:00+00:00,-833.34611804,679.87417594,1061227.2385230206,0.0,0.0,4828.08152434
2022-12-12 19:00:00+00:00,-705.65598705,575.50465982,1061802.7431828408,0.0,0.0,4828.08152434
2022-12-12 20:00:00+00:00,-806.4639852,657.75829616,1062460.5014790008,0.0,0.0,4828.08152434
2022-12-12 21:00:00+00:00,-813.18451841,663.40733079,1063123.9088097909,0.0,0.0,4828.08152434
2022-12-12 22:00:00+00:00,-974.47731545,794.88237706,1063918.7911868508,0.0,0.0,4828.08152434
2022-12-12 23:00:00+00:00,-672.053321,548.14973375,1064466.9409206007,0.0,0.0,4828.08152434
2022-12-13 00:00:00+00:00,-772.86131915,630.19548862,1065097.1364092208,0.0,0.0,4828.08152434
2022-12-13 01:00:00+00:00,-840.06665125,684.9617466,1065782.0981558207,0.0,0.0,4828.08152434
2022-12-13 02:00:00+00:00,-866.94878409,706.8973826,1066488.9955384207,0.0,0.0,4828.08152434
2022-12-13 03:00:00+00:00,-813.18451841,663.03488241,1067152.0304208307,0.0,0.0,4828.08152434
2022-12-13 04:00:00+00:00,-846.78718446,690.37516063,1067842.4055814608,0.0,0.0,4828.08152434
2022-12-13 05:00:00+00:00,-813.18451841,662.90018355,1068505.3057650109,0.0,0.0,4828.08152434
2022-12-13 06:00:00+00:00,-813.18451841,662.84584681,1069168.1516118208,0.0,0.0,4828.08152434
2022-12-13 07:00:00+00:00,-927.43358298,755.90212504,1069924.0537368609,0.0,0.0,4828.08152434
2022-12-13 08:00:00+00:00,-705.65598705,575.09571403,1070499.149450891,0.0,0.0,4828.08152434
2022-12-13 09:00:00+00:00,-840.06665125,684.59406673,1071183.743517621,0.0,0.0,4828.08152434
2022-12-13 10:00:00+00:00,-813.18451841,662.52842101,1071846.2719386308,0.0,0.0,4828.08152434
2022-12-13 11:00:00+00:00,-779.58185236,635.00212077,1072481.274059401,0.0,0.0,4828.08152434
2022-12-13 12:00:00+00:00,-793.02291878,645.43739578,1073126.711455181,0.0,0.0,4828.08152434
2022-12-13 13:00:00+00:00,-840.06665125,683.46606784,1073810.1775230211,0.0,0.0,4828.08152434
2022-12-13 14:00:00+00:00,-705.65598705,574.095012,1074384.2725350212,0.0,0.0,4828.08152434
2022-12-13 15:00:00+00:00,-893.83091693,727.12928508,1075111.401820101,0.0,0.0,4828.08152434
2022-12-13 16:00:00+00:00,-651.89172137,530.42479034,1075641.826610441,0.0,0.0,4828.08152434
2022-12-13 17:00:00+00:00,-799.74345199,650.67873364,1076292.505344081,0.0,0.0,4828.08152434
2022-12-13 18:00:00+00:00,-880.38985051,716.18848345,1077008.693827531,0.0,0.0,4828.08152434
2022-12-13 19:00:00+00:00,-732.53811989,595.83874431,1077604.532571841,0.0,0.0,4828.08152434
2022-12-13 20:00:00+00:00,-799.74345199,650.45389414,1078254.986465981,0.0,0.0,4828.08152434
2022-12-13 21:00:00+00:00,-651.89172137,530.10444483,1078785.090910811,0.0,0.0,4828.08152434
2022-12-13 22:00:00+00:00,-806.4639852,655.70371138,1079440.794622191,0.0,0.0,4828.08152434
2022-12-13 23:00:00+00:00,-732.53811989,595.50356106,1080036.298183251,0.0,0.0,4828.08152434
2022-12-14 00:00:00+00:00,-940.8746494,764.95267428,1080801.2508575309,0.0,0.0,4828.08152434
2022-12-14 01:00:00+00:00,-853.50771767,692.95964974,1081494.2105072709,0.0,0.0,4828.08152434
2022-12-14 02:00:00+00:00,-954.31571582,774.73776336,1082268.9482706308,0.0,0.0,4828.08152434
2022-12-14 03:00:00+00:00,-813.18451841,660.10761469,1082929.0558853208,0.0,0.0,4828.08152434
2022-12-14 04:00:00+00:00,-833.34611804,676.38644696,1083605.4423322808,0.0,0.0,4828.08152434
2022-12-14 05:00:00+00:00,-907.27198335,736.34057453,1084341.7829068108,0.0,0.0,4828.08152434
2022-12-14 06:00:00+00:00,-677.47168374,549.78983792,1084891.5727447309,0.0,0.0,4828.08152434
2022-12-14 07:00:00+00:00,-879.01120041,713.07105037,1085604.643795101,0.0,0.0,4828.08152434
2022-12-14 08:00:00+00:00,-872.40209364,707.56856146,1086312.2123565609,0.0,0.0,4828.08152434
2022-12-14 09:00:00+00:00,-753.43817178,611.19223173,1086923.404588291,0.0,0.0,4828.08152434
2022-12-14 10:00:00+00:00,-760.04727855,616.52417158,1087539.928759871,0.0,0.0,4828.08152434
2022-12-14 11:00:00+00:00,-713.78353116,577.51516562,1088117.443925491,0.0,0.0,4828.08152434
2022-12-14 12:00:00+00:00,-806.31102594,652.43712237,1088769.8810478612,0.0,0.0,4828.08152434
2022-12-14 13:00:00+00:00,-879.01120041,711.19834328,1089481.0793911412,0.0,0.0,4828.08152434
2022-12-14 14:00:00+00:00,-879.01120041,711.00167382,1090192.0810649612,0.0,0.0,4828.08152434
2022-12-14 15:00:00+00:00,-865.79298687,700.24953286,1090892.3305978212,0.0,0.0,4828.08152434
2022-12-14 16:00:00+00:00,-819.52923948,662.57737453,1091554.9079723512,0.0,0.0,4828.08152434
2022-12-14 17:00:00+00:00,-667.51978377,539.63293553,1092094.5409078812,0.0,0.0,4828.08152434
2022-12-14 18:00:00+00:00,-680.73799731,550.2789886,1092644.8198964812,0.0,0.0,4828.08152434
2022-12-14 19:00:00+00:00,-740.21995824,598.20907391,1093243.0289703913,0.0,0.0,4828.08152434
2022-12-14 20:00:00+00:00,-700.56531762,566.12704975,1093809.1560201412,0.0,0.0,4828.08152434
2022-12-14 21:00:00+00:00,-660.910677,534.05417589,1094343.2101960313,0.0,0.0,4828.08152434
2022-12-14 22:00:00+00:00,-687.34710408,555.20690348,1094898.4170995113,0.0,0.0,4828.08152434
2022-12-14 23:00:00+00:00,-819.52923948,661.92855203,1095560.3456515411,0.0,0.0,4828.08152434
2022-12-15 00:00:00+00:00,-720.39263793,581.77759831,1096142.1232498512,0.0,0.0,4828.08152434
2022-12-15 01:00:00+00:00,-964.92958842,779.15136877,1096921.2746186212,0.0,0.0,4828.08152434
2022-12-15 02:00:00+00:00,-581.60139576,469.43767307,1097390.7122916912,0.0,0.0,4828.08152434
2022-12-15 03:00:00+00:00,-918.66584103,741.44438341,1098132.1566751013,0.0,0.0,4828.08152434
2022-12-15 04:00:00+00:00,-746.82906501,602.70746212,1098734.8641372214,0.0,0.0,4828.08152434
2022-12-15 05:00:00+00:00,-938.49316134,757.32284646,1099492.1869836813,0.0,0.0,4828.08152434
2022-12-15 06:00:00+00:00,-793.0928124,639.93982766,1100132.1268113414,0.0,0.0,4828.08152434
2022-12-15 07:00:00+00:00,-680.73799731,549.25155644,1100681.3783677814,0.0,0.0,4828.08152434
2022-12-15 08:00:00+00:00,-931.88405457,751.82663124,1101433.2049990215,0.0,0.0,4828.08152434
2022-12-15 09:00:00+00:00,-879.01120041,709.13661141,1102142.3416104314,0.0,0.0,4828.08152434
